match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player PRAs,29.5,2.2,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player PRAs,34.5,5,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player PRAs,9.5,1.08,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player PRAs,14.5,1.45,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player PRAs,19.5,2.5,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jonathan Isaac,Orlando Magic,Brooklyn Nets,Player PRAs,9.5,1.48,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jonathan Isaac,Orlando Magic,Brooklyn Nets,Player PRAs,14.5,2.7,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player PRAs,14.5,1.18,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player PRAs,19.5,1.75,2,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player PRAs,24.5,3.5,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Joe Ingles,Orlando Magic,Brooklyn Nets,Player PRAs,9.5,1.52,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Joe Ingles,Orlando Magic,Brooklyn Nets,Player PRAs,14.5,2.7,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Moritz Wagner,Orlando Magic,Brooklyn Nets,Player PRAs,14.5,1.24,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Moritz Wagner,Orlando Magic,Brooklyn Nets,Player PRAs,19.5,1.9,1.8,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Moritz Wagner,Orlando Magic,Brooklyn Nets,Player PRAs,24.5,4,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Mikal Bridges,Brooklyn Nets,Orlando Magic,Player PRAs,24.5,1.02,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Mikal Bridges,Brooklyn Nets,Orlando Magic,Player PRAs,29.5,1.26,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Mikal Bridges,Brooklyn Nets,Orlando Magic,Player PRAs,34.5,1.95,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Mikal Bridges,Brooklyn Nets,Orlando Magic,Player PRAs,39.5,4.2,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Nic Claxton,Brooklyn Nets,Orlando Magic,Player PRAs,14.5,1.03,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Nic Claxton,Brooklyn Nets,Orlando Magic,Player PRAs,19.5,1.32,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Nic Claxton,Brooklyn Nets,Orlando Magic,Player PRAs,24.5,2.1,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Nic Claxton,Brooklyn Nets,Orlando Magic,Player PRAs,29.5,4.8,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Paolo Banchero,Orlando Magic,Brooklyn Nets,Player PRAs,29.5,1.19,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Paolo Banchero,Orlando Magic,Brooklyn Nets,Player PRAs,34.5,1.75,1.95,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Paolo Banchero,Orlando Magic,Brooklyn Nets,Player PRAs,39.5,3.4,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,NA,NA,NA,Player PRAs,9.5,1.09,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,NA,NA,NA,Player PRAs,14.5,1.48,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,NA,NA,NA,Player PRAs,19.5,2.7,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Spencer Dinwiddie,Brooklyn Nets,Orlando Magic,Player PRAs,14.5,1.03,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Spencer Dinwiddie,Brooklyn Nets,Orlando Magic,Player PRAs,19.5,1.32,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Spencer Dinwiddie,Brooklyn Nets,Orlando Magic,Player PRAs,24.5,2.1,NA,TAB
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Spencer Dinwiddie,Brooklyn Nets,Orlando Magic,Player PRAs,29.5,4.8,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Brandon Ingram,New Orleans Pelicans,Dallas Mavericks,Player PRAs,29.5,1.07,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Brandon Ingram,New Orleans Pelicans,Dallas Mavericks,Player PRAs,34.5,1.42,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Brandon Ingram,New Orleans Pelicans,Dallas Mavericks,Player PRAs,39.5,2.4,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,9.5,1.38,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,14.5,2.4,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Dwight Powell,Dallas Mavericks,New Orleans Pelicans,Player PRAs,9.5,1.52,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Dwight Powell,Dallas Mavericks,New Orleans Pelicans,Player PRAs,14.5,2.8,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Grant Williams,Dallas Mavericks,New Orleans Pelicans,Player PRAs,9.5,1.3,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Grant Williams,Dallas Mavericks,New Orleans Pelicans,Player PRAs,14.5,2.1,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Grant Williams,Dallas Mavericks,New Orleans Pelicans,Player PRAs,19.5,4.8,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Herbert Jones,New Orleans Pelicans,Dallas Mavericks,Player PRAs,9.5,1.06,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Herbert Jones,New Orleans Pelicans,Dallas Mavericks,Player PRAs,14.5,1.4,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Herbert Jones,New Orleans Pelicans,Dallas Mavericks,Player PRAs,19.5,2.4,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,9.5,1.65,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,14.5,3.1,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Kyrie Irving,Dallas Mavericks,New Orleans Pelicans,Player PRAs,29.5,1.13,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Kyrie Irving,Dallas Mavericks,New Orleans Pelicans,Player PRAs,34.5,1.58,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Kyrie Irving,Dallas Mavericks,New Orleans Pelicans,Player PRAs,39.5,2.9,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Luka Doncic,Dallas Mavericks,New Orleans Pelicans,Player PRAs,39.5,1.09,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Luka Doncic,Dallas Mavericks,New Orleans Pelicans,Player PRAs,44.5,1.45,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Luka Doncic,Dallas Mavericks,New Orleans Pelicans,Player PRAs,49.5,2.5,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,14.5,1.14,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,19.5,1.62,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,NA,NA,NA,Player PRAs,24.5,3.1,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Jonas Valanciunas,New Orleans Pelicans,Dallas Mavericks,Player PRAs,19.5,1.2,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Jonas Valanciunas,New Orleans Pelicans,Dallas Mavericks,Player PRAs,24.5,1.8,1.95,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Jonas Valanciunas,New Orleans Pelicans,Dallas Mavericks,Player PRAs,29.5,3.6,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Zion Williamson,New Orleans Pelicans,Dallas Mavericks,Player PRAs,29.5,1.03,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Zion Williamson,New Orleans Pelicans,Dallas Mavericks,Player PRAs,34.5,1.3,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Zion Williamson,New Orleans Pelicans,Dallas Mavericks,Player PRAs,39.5,2.05,NA,TAB
New Orleans Pelicans v Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,Zion Williamson,New Orleans Pelicans,Dallas Mavericks,Player PRAs,44.5,4.5,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Collin Sexton,Utah Jazz,Portland Trail Blazers,Player PRAs,9.5,1.14,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Collin Sexton,Utah Jazz,Portland Trail Blazers,Player PRAs,14.5,1.65,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Collin Sexton,Utah Jazz,Portland Trail Blazers,Player PRAs,19.5,3.1,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Utah Jazz,Player PRAs,24.5,1.26,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Utah Jazz,Player PRAs,29.5,1.95,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Deandre Ayton,Portland Trail Blazers,Utah Jazz,Player PRAs,34.5,4,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Jordan Clarkson,Utah Jazz,Portland Trail Blazers,Player PRAs,24.5,1.18,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Jordan Clarkson,Utah Jazz,Portland Trail Blazers,Player PRAs,29.5,1.72,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Jordan Clarkson,Utah Jazz,Portland Trail Blazers,Player PRAs,34.5,3.4,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,John Collins,Utah Jazz,Portland Trail Blazers,Player PRAs,19.5,1.24,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,John Collins,Utah Jazz,Portland Trail Blazers,Player PRAs,24.5,1.85,1.85,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,John Collins,Utah Jazz,Portland Trail Blazers,Player PRAs,29.5,3.8,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Utah Jazz,Player PRAs,29.5,1.17,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Utah Jazz,Player PRAs,34.5,1.68,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Jerami Grant,Portland Trail Blazers,Utah Jazz,Player PRAs,39.5,3.2,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,NA,NA,NA,Player PRAs,9.5,1.35,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,NA,NA,NA,Player PRAs,14.5,2.25,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,NA,NA,NA,Player PRAs,19.5,5,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Kelly Olynyk,Utah Jazz,Portland Trail Blazers,Player PRAs,9.5,1.07,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Kelly Olynyk,Utah Jazz,Portland Trail Blazers,Player PRAs,14.5,1.45,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Kelly Olynyk,Utah Jazz,Portland Trail Blazers,Player PRAs,19.5,2.5,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Lauri Markkanen,Utah Jazz,Portland Trail Blazers,Player PRAs,29.5,1.13,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Lauri Markkanen,Utah Jazz,Portland Trail Blazers,Player PRAs,34.5,1.58,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Lauri Markkanen,Utah Jazz,Portland Trail Blazers,Player PRAs,39.5,2.9,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Matisse Thybulle,Portland Trail Blazers,Utah Jazz,Player PRAs,9.5,1.52,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Matisse Thybulle,Portland Trail Blazers,Utah Jazz,Player PRAs,14.5,2.8,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Ochai Agbaji,Utah Jazz,Portland Trail Blazers,Player PRAs,9.5,1.14,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Ochai Agbaji,Utah Jazz,Portland Trail Blazers,Player PRAs,14.5,1.65,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Ochai Agbaji,Utah Jazz,Portland Trail Blazers,Player PRAs,19.5,3.1,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Utah Jazz,Player PRAs,24.5,1.09,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Utah Jazz,Player PRAs,29.5,1.45,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Shaedon Sharpe,Portland Trail Blazers,Utah Jazz,Player PRAs,34.5,2.5,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Skylar Mays,Portland Trail Blazers,Utah Jazz,Player PRAs,19.5,1.04,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Skylar Mays,Portland Trail Blazers,Utah Jazz,Player PRAs,24.5,1.35,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Skylar Mays,Portland Trail Blazers,Utah Jazz,Player PRAs,29.5,2.2,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Skylar Mays,Portland Trail Blazers,Utah Jazz,Player PRAs,34.5,5,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Utah Jazz,Player PRAs,9.5,1.28,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Utah Jazz,Player PRAs,14.5,2.05,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Toumani Camara,Portland Trail Blazers,Utah Jazz,Player PRAs,19.5,4.5,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Talen Horton-Tucker,Utah Jazz,Portland Trail Blazers,Player PRAs,9.5,1.13,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Talen Horton-Tucker,Utah Jazz,Portland Trail Blazers,Player PRAs,14.5,1.58,NA,TAB
Utah Jazz v Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Talen Horton-Tucker,Utah Jazz,Portland Trail Blazers,Player PRAs,19.5,3,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Aaron Gordon,Denver Nuggets,Los Angeles Clippers,Player PRAs,19.5,1.07,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Aaron Gordon,Denver Nuggets,Los Angeles Clippers,Player PRAs,24.5,1.4,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Aaron Gordon,Denver Nuggets,Los Angeles Clippers,Player PRAs,29.5,2.4,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Christian Braun,Denver Nuggets,Los Angeles Clippers,Player PRAs,9.5,1.52,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Christian Braun,Denver Nuggets,Los Angeles Clippers,Player PRAs,14.5,2.8,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Ivica Zubac,Los Angeles Clippers,Denver Nuggets,Player PRAs,9.5,1.03,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Ivica Zubac,Los Angeles Clippers,Denver Nuggets,Player PRAs,14.5,1.3,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Ivica Zubac,Los Angeles Clippers,Denver Nuggets,Player PRAs,19.5,2.1,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Ivica Zubac,Los Angeles Clippers,Denver Nuggets,Player PRAs,24.5,4.5,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,James Harden,Los Angeles Clippers,Denver Nuggets,Player PRAs,19.5,1.08,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,James Harden,Los Angeles Clippers,Denver Nuggets,Player PRAs,24.5,1.45,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,James Harden,Los Angeles Clippers,Denver Nuggets,Player PRAs,29.5,2.5,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Kentavious Caldwell-Pope,Denver Nuggets,Los Angeles Clippers,Player PRAs,9.5,1.18,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Kentavious Caldwell-Pope,Denver Nuggets,Los Angeles Clippers,Player PRAs,14.5,1.75,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Kentavious Caldwell-Pope,Denver Nuggets,Los Angeles Clippers,Player PRAs,19.5,3.5,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Kawhi Leonard,Los Angeles Clippers,Denver Nuggets,Player PRAs,24.5,1.09,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Kawhi Leonard,Los Angeles Clippers,Denver Nuggets,Player PRAs,29.5,1.45,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Kawhi Leonard,Los Angeles Clippers,Denver Nuggets,Player PRAs,34.5,2.5,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Michael Porter Jr.,Denver Nuggets,Los Angeles Clippers,Player PRAs,19.5,1.02,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Michael Porter Jr.,Denver Nuggets,Los Angeles Clippers,Player PRAs,24.5,1.28,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Michael Porter Jr.,Denver Nuggets,Los Angeles Clippers,Player PRAs,29.5,2.05,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Michael Porter Jr.,Denver Nuggets,Los Angeles Clippers,Player PRAs,34.5,4.5,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Nikola Jokic,Denver Nuggets,Los Angeles Clippers,Player PRAs,49.5,1.22,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Nikola Jokic,Denver Nuggets,Los Angeles Clippers,Player PRAs,54.5,1.8,1.9,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Nikola Jokic,Denver Nuggets,Los Angeles Clippers,Player PRAs,59.5,3.6,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Denver Nuggets,Player PRAs,9.5,1.15,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Denver Nuggets,Player PRAs,14.5,1.65,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Norman Powell,Los Angeles Clippers,Denver Nuggets,Player PRAs,19.5,3.2,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Paul George,Los Angeles Clippers,Denver Nuggets,Player PRAs,24.5,1.18,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Paul George,Los Angeles Clippers,Denver Nuggets,Player PRAs,29.5,1.72,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Paul George,Los Angeles Clippers,Denver Nuggets,Player PRAs,34.5,3.4,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Reggie Jackson,Denver Nuggets,Los Angeles Clippers,Player PRAs,14.5,1.24,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Reggie Jackson,Denver Nuggets,Los Angeles Clippers,Player PRAs,19.5,1.9,1.8,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Reggie Jackson,Denver Nuggets,Los Angeles Clippers,Player PRAs,24.5,4,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Russell Westbrook,Los Angeles Clippers,Denver Nuggets,Player PRAs,19.5,1.15,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Russell Westbrook,Los Angeles Clippers,Denver Nuggets,Player PRAs,24.5,1.65,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Russell Westbrook,Los Angeles Clippers,Denver Nuggets,Player PRAs,29.5,3.1,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Terance Mann,Los Angeles Clippers,Denver Nuggets,Player PRAs,9.5,1.42,NA,TAB
Denver Nuggets v Los Angeles Clippers,Denver Nuggets,Los Angeles Clippers,Terance Mann,Los Angeles Clippers,Denver Nuggets,Player PRAs,14.5,2.4,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Golden State Warriors,Player PRAs,29.5,1.07,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Golden State Warriors,Player PRAs,34.5,1.4,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,Golden State Warriors,Player PRAs,39.5,2.4,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Andrew Wiggins,Golden State Warriors,Minnesota Timberwolves,Player PRAs,14.5,1.14,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Andrew Wiggins,Golden State Warriors,Minnesota Timberwolves,Player PRAs,19.5,1.62,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Andrew Wiggins,Golden State Warriors,Minnesota Timberwolves,Player PRAs,24.5,3.1,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Chris Paul,Golden State Warriors,Minnesota Timberwolves,Player PRAs,19.5,1.08,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Chris Paul,Golden State Warriors,Minnesota Timberwolves,Player PRAs,24.5,1.45,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Chris Paul,Golden State Warriors,Minnesota Timberwolves,Player PRAs,29.5,2.5,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Dario Saric,Golden State Warriors,Minnesota Timberwolves,Player PRAs,9.5,1.04,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Dario Saric,Golden State Warriors,Minnesota Timberwolves,Player PRAs,14.5,1.35,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Dario Saric,Golden State Warriors,Minnesota Timberwolves,Player PRAs,19.5,2.25,NA,TAB
Golden State Warriors v Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,Dario Saric,Golden State Warriors,Minnesota Timberwolves,Player PRAs,24.5,5,NA,TAB
